id,created_at,text,user,retweet_count 
1134251917750808576,Fri May 31 00:15:05 +0000 2019,The doctors had a dilemma: How could they refer children to their own hospital for heart surgery when they thought… https://t.co/ahBsqzhkYB,nytimes,40
1134247894788300800,Thu May 30 23:59:06 +0000 2019,Breaking News: President Trump said he would impose tariffs on Mexican goods that would “gradually increase” to pun… https://t.co/rgz8mA9G4q,nytimes,223
1134241542665887746,Thu May 30 23:33:51 +0000 2019,JPMorgan said it would give mothers and fathers equal treatment in its parental leave policies https://t.co/xxFOGebkrM,nytimes,65
1134237214513270785,Thu May 30 23:16:39 +0000 2019,"After a prominent Republican strategist died, his hard drives revealed new details on the Trump administration’s ce… https://t.co/MLyJfQz0A2",nytimes,209
1134233046650146816,Thu May 30 23:00:06 +0000 2019,"The 9/11 Memorial and Museum in New York City dedicated a new section called the Memorial Glade, meant to recognize… https://t.co/sxIJz2765k",nytimes,114
1134229261961900032,Thu May 30 22:45:03 +0000 2019,"A man who set himself on fire Wednesday in a park south of the White House has died, the United States Park Police… https://t.co/e4k8WwpsJk",nytimes,84
1134225511335505920,Thu May 30 22:30:09 +0000 2019,Evening Briefing: Here's what you need to know at the end of the day https://t.co/YE9VUmNiDW,nytimes,15
1134221717352697856,Thu May 30 22:15:04 +0000 2019,North Face apologized for uploading photos of its clothing and equipment to the Wikipedia pages for famous outdoor… https://t.co/G7yLupXOO1,nytimes,58
1134217941589856257,Thu May 30 22:00:04 +0000 2019,"Additional charges were filed against R. Kelly in Chicago on Thursday, including aggravated criminal sexual assault… https://t.co/8QO2U2vJ82",nytimes,66
1134214169706848256,Thu May 30 21:45:05 +0000 2019,"RT @andrewlavallee: Nicole Dennis-Benn talks to @bycdl about her new book ""Patsy,"" loving Jamaica but also facing the reasons she left it,…",nytimes,20
1134208867750088708,Thu May 30 21:24:01 +0000 2019,Listen to key moments from the secret recordings that provide an unfiltered look inside the UNC Children’s Hospital… https://t.co/kCYx5jUR2A,nytimes,64
1134207794037628928,Thu May 30 21:19:45 +0000 2019,Here’s how we reported this investigation into pediatric heart surgery at UNC Children’s Hospital.… https://t.co/B8arUbsGDF,nytimes,37
1134206311154012160,Thu May 30 21:13:51 +0000 2019,"Last month, after repeated requests from The New York Times, UNC Children’s Hospital released limited data showing… https://t.co/wEzTXfdoZS",nytimes,63
1134205270182301703,Thu May 30 21:09:43 +0000 2019,There is no way to know if Skylar or other patients at UNC Children’s Hospital would have survived or done better h… https://t.co/h8iz7Xsqsm,nytimes,16
1134202872063811585,Thu May 30 21:00:11 +0000 2019,Nearly one in 5 words misspelled in the final rounds of the Scripps National Spelling Bee is derived from the Frenc… https://t.co/SQlzi9gDDT,nytimes,27
1134199065485422592,Thu May 30 20:45:04 +0000 2019,"RT @bencasselman: When the trade war first broke out, manufacturers mostly tried to ride it out. But as it drags on -- and shows no signs o…",nytimes,133
1134195275524796416,Thu May 30 20:30:00 +0000 2019,Here's what you need to know about the U.S.S. McCain https://t.co/58dO9pqA5K,nytimes,53
1134193282085298177,Thu May 30 20:22:05 +0000 2019,"In its first earnings report as a public company, Uber posted slowing growth and a steep loss https://t.co/PDGK8nFnzc",nytimes,30
1134191535724138503,Thu May 30 20:15:09 +0000 2019,A national inquiry into the deaths and disappearances of Indigenous women and girls in Canada is drawing to a close… https://t.co/tWequzLRFP,nytimes,96
1134187778877591553,Thu May 30 20:00:13 +0000 2019,"At Dreamland Roller Disco in Brooklyn, there's always a theme and costumes are encouraged https://t.co/jaVIVog10Z",nytimes,19
1134183959384985607,Thu May 30 19:45:02 +0000 2019,"While the DNC had long implied it would raise the bar for presidential candidates to qualify for later debates, man… https://t.co/m2m2StSeSI",nytimes,41
1134180199585714177,Thu May 30 19:30:06 +0000 2019,The men known as the Central Park Five were teenagers when they were arrested and imprisoned. Ava Duvernay brings t… https://t.co/OX9sFvlySD,nytimes,189
1134176417837649920,Thu May 30 19:15:04 +0000 2019,RT @egabler: The doctors had a dilemma: How could they refer children to their own hospital for heart surgery when they thought patients mi…,nytimes,177
1134172658671767552,Thu May 30 19:00:08 +0000 2019,"WarnerMedia, the parent company of HBO and other major channels, joined Disney on Thursday in saying that it would… https://t.co/1TapH8THrW",nytimes,339
1134170159642480646,Thu May 30 18:50:12 +0000 2019,This week’s issue of @nytmag celebrates those who have made New York City their stage. Read to meet more performers… https://t.co/LtSzfX2tN6,nytimes,30
1134169451572662272,Thu May 30 18:47:23 +0000 2019,"A queer, feminist rapper.
A percussionist who is the star of every stage he's ever been on.
A subway dancer who daz… https://t.co/JNIuY2oq22",nytimes,74
1134168861383757824,Thu May 30 18:45:03 +0000 2019,"From a ballerina to a sword-swallower, a gospel singer to a subway dancer —  meet 12 performers who show what it ta… https://t.co/Li9GqiPprl",nytimes,44
1134167781769957377,Thu May 30 18:40:45 +0000 2019,"RT @fmanjoo: Hi! Join me to chat about Facebook, Fox News, misinfo and whatever else you like!  https://t.co/dnQ08wn8Hj",nytimes,17
1134165106852540416,Thu May 30 18:30:07 +0000 2019,"RT @egabler: Listen to what doctors said behind closed doors as they weighed their ethical obligations to patients, while their bosses also…",nytimes,59
1134161313847025664,Thu May 30 18:15:03 +0000 2019,One Elizabeth Warren supporter said the Democratic primary represented a crossroads for the party. “We have this ch… https://t.co/QiYKGJiwam,nytimes,31
1134157574859874304,Thu May 30 18:00:12 +0000 2019,"In Opinion

Susan Fowler writes, ""My self-worth doesn’t depend on anyone else. Even if the world were to fall apart… https://t.co/gWfZg8iZQi",nytimes,58
1134153764775047169,Thu May 30 17:45:03 +0000 2019,"In the last few seasons, climbers say they have seen more bodies lying on the icy slopes of Everest than ever befor… https://t.co/mnv24bnd6z",nytimes,354
1134150011950981121,Thu May 30 17:30:08 +0000 2019,"For the second year in a row, the number of people in New York City known as chronically homeless, or “unsheltered,… https://t.co/xsLFH51mrp",nytimes,44
1134146229766696960,Thu May 30 17:15:07 +0000 2019,The opioid crisis claimed the life of a 1-year-old boy who died from a mixture of fentanyl and heroin. His mother w… https://t.co/amDEX6vspb,nytimes,111
1134141363115712512,Thu May 30 16:55:46 +0000 2019,"Hear how the head of UNC Children’s Hospital acknowledged that cardiologists faced a moral dilemma, and said to let… https://t.co/PuaufU2QBK",nytimes,39
1134140873879539713,Thu May 30 16:53:50 +0000 2019,"5 days after Skylar’s heart surgery, the hospital’s pediatric cardiologists pressed their division chief about what… https://t.co/YYwkqK7JLG",nytimes,42
1134140237859479552,Thu May 30 16:51:18 +0000 2019,"Skylar Jones was 3 when she died at the North Carolina hospital, 2 months after a relatively low-risk heart surgery… https://t.co/acyfJ3SlIq",nytimes,51
1134138833317040128,Thu May 30 16:45:43 +0000 2019,"Each year in the U.S. about 40,000 babies are born with heart defects; about 10,000 are likely to need surgery or o… https://t.co/sV1FRF99BA",nytimes,36
1134137410575634432,Thu May 30 16:40:04 +0000 2019,"Kids were dying at higher-than-expected rates after heart surgery at UNC Children’s Hospital, doctors suspected. Se… https://t.co/fdEuWdBDNU",nytimes,515
1134134898028175366,Thu May 30 16:30:05 +0000 2019,"After decades of debate, New Hampshire officially ended its use of the death penalty on Thursday, becoming the 21st… https://t.co/E4HtiVqS1M",nytimes,81
1134131126690295809,Thu May 30 16:15:06 +0000 2019,Former Senator Thad Cochran died at 81. The Mississippi Republican served in Congress for 45 years and never lost a… https://t.co/LHWCuC2Cp4,nytimes,31
1134128227297968131,Thu May 30 16:03:35 +0000 2019,Sliced American cheese is the only way to go for a Juicy Lucy https://t.co/y0CvAvy1N7 https://t.co/9Oy9wXfLm4,nytimes,41
1134123581565263872,Thu May 30 15:45:07 +0000 2019,"As New York prepares to celebrate the 50th anniversary of the uprising at the Stonewall Inn, some in the Midwest sa… https://t.co/64ALZlAwFW",nytimes,48
1134119796671492096,Thu May 30 15:30:05 +0000 2019,RT @TheSteinLine: A-Section debut for the @nytimes: This piece for Times Insider on my two jobs every June ... covering NBA Finals games an…,nytimes,25
1134116031302119425,Thu May 30 15:15:07 +0000 2019,"4 years after his son's death, Joe Biden's family tragedies have helped him connect with voters grappling with thei… https://t.co/xk8TXqjOLd",nytimes,58
1134112288330473473,Thu May 30 15:00:14 +0000 2019,President Trump said on Thursday he knew nothing about White House efforts to hide the U.S.S. McCain https://t.co/vqjpodhkAQ,nytimes,157
1134108468393205760,Thu May 30 14:45:04 +0000 2019,"Disney's chief executive said it would be ""very difficult"" to film in Georgia if the state's abortion law were enac… https://t.co/JlRbrfnXxD",nytimes,199
1134104710472974336,Thu May 30 14:30:08 +0000 2019,JPMorgan said it would give mothers and fathers equal treatment in its parental leave policies https://t.co/ayZPZxgmax,nytimes,119
1134100915714166785,Thu May 30 14:15:03 +0000 2019,"""Would I have my children have surgery here?"" Secret recordings captured UNC doctors' moral dilemma as pediatric pa… https://t.co/F2jxghQ6nz",nytimes,67
1134097148335808512,Thu May 30 14:00:05 +0000 2019,RT @NYTmag: We found 12 performers who show what it takes to light up the stage in New York City. https://t.co/UxyIPrmhEX https://t.co/UCou…,nytimes,16
1134093361609170944,Thu May 30 13:45:02 +0000 2019,A combat veteran writes about coming to terms with not having PTSD despite enduring trauma at home and on the front… https://t.co/0dg8n8O11t,nytimes,58
1134089601994432512,Thu May 30 13:30:06 +0000 2019,The bond market is sending powerful signals that there’s economic trouble ahead for the U.S. economy. Here’s what t… https://t.co/eecp3vF1nn,nytimes,85
1134085827838038019,Thu May 30 13:15:06 +0000 2019,"After a prominent Republican strategist died, his hard drives revealed new details on the Trump administration’s ce… https://t.co/QbEbYXSSko",nytimes,1546
1134082047100751872,Thu May 30 13:00:04 +0000 2019,"Robert Mueller, making his first public statement in 2 years, said that charging a sitting president was never an o… https://t.co/UnZO9QCIUy",nytimes,93
1134078256758571008,Thu May 30 12:45:01 +0000 2019,Morning briefing: Here's what you need to know to start your day https://t.co/2TwEqaTtZ1,nytimes,42
1134074494140768256,Thu May 30 12:30:04 +0000 2019,"President Trump acknowledged for the first time Russia ""helping me to get elected"" https://t.co/QsHKDdbHiP",nytimes,4482
1134071121706397696,Thu May 30 12:16:40 +0000 2019,"In Opinion

Farhad Manjoo writes, ""Worry about Facebook, sure, but not at the risk of overlooking a more clear and… https://t.co/paMz0oWhzW",nytimes,219
1134069503611101184,Thu May 30 12:10:14 +0000 2019,"RT @nytimesmusic: “Our music is far more popular than we ever thought it would be,” Matt Berninger of the National said https://t.co/zyDLkL…",nytimes,15
1134065066666582017,Thu May 30 11:52:36 +0000 2019,"RT @NYTScience: When did fish first evolve the ability to swim as a school? It's a mystery, but fossils like this one and others could prov…",nytimes,220
1134060659312910336,Thu May 30 11:35:05 +0000 2019,"RT @maggieNYT: Confirming WSJ excellent scoop. White House officials say POTUS wasn't involved, as he claimed. Still, that aides would make…",nytimes,2698
1134056074200387584,Thu May 30 11:16:52 +0000 2019,"RT @NYTParenting: ""The first thing I said after the miscarriage, as I buried my face into my husband’s chest, was: 'We told so many people.…",nytimes,26
1134051847398985728,Thu May 30 11:00:04 +0000 2019,Thousands of people in New York City live in the streets and refuse to leave because of a constellation of problems… https://t.co/fbzhwTgW1e,nytimes,66
1134045172231233536,Thu May 30 10:33:33 +0000 2019,"After 30 years, a former People’s Liberation Army journalist who saw the Tiananmen massacre is speaking out: ""Every… https://t.co/Qk2GLe7xjk",nytimes,129
1134041013390073856,Thu May 30 10:17:01 +0000 2019,"When did fish first evolve the ability to swim as a school? It's a mystery, but fossils like this one and others co… https://t.co/OGleCHW9lb",nytimes,149
1134036771119992833,Thu May 30 10:00:10 +0000 2019,"Watching global financial markets the last couple of weeks has felt like watching ominous signs in a horror movie,… https://t.co/9vad56t9fa",nytimes,37
1134031539220766720,Thu May 30 09:39:22 +0000 2019,"RT @clairecm: The federal safety net that many single mothers rely on is disintegrating. At the state and local level, though, new policies…",nytimes,32
1134027419055206401,Thu May 30 09:23:00 +0000 2019,"""We need to read books that are difficult or unorthodox, that don’t go down easily."" https://t.co/n38YfbyojE",nytimes,189
1134023229545287680,Thu May 30 09:06:21 +0000 2019,"Though they often work side by side with full-timers, Google temps make less money, have different benefits plans a… https://t.co/5B7cWSyphX",nytimes,107
1134019096474001408,Thu May 30 08:49:56 +0000 2019,"What was high school like for the stars of “Booksmart”? 

Beanie Feldstein: “A really intense place.” 
Kaitlyn Deve… https://t.co/Xnfgj5y3Qt",nytimes,29
1134014984265113600,Thu May 30 08:33:35 +0000 2019,"Most parents worry that their kids are addicted to the devices, but about 4 in 10 teenagers have the same concern a… https://t.co/7Tyd5MMXCa",nytimes,458
1134010665750937600,Thu May 30 08:16:26 +0000 2019,"First came Pokémon Go. Next, Pokémon Sleep. https://t.co/QymflRGD3Z",nytimes,57
1134006551025524736,Thu May 30 08:00:05 +0000 2019,Welcome to the Disneyfication of style: Shopping has always been about amusement. Now it’s going to be about amusem… https://t.co/ssSJg0JKG3,nytimes,37
1134003179794907136,Thu May 30 07:46:41 +0000 2019,David has a memory condition that makes him forget not just the names of acquaintances but also people he knows rea… https://t.co/jFmqujgqnu,nytimes,59
1133999941720973312,Thu May 30 07:33:49 +0000 2019,"RT @RorySmith: I’ve been wondering for a while whether we’d all have been a bit quicker to see Son Heung-min as a star if he was Brazilian,…",nytimes,760
1133995770049388544,Thu May 30 07:17:14 +0000 2019,"Dog owners are about 4 times more likely than other people to meet today’s physical activity guidelines, according… https://t.co/XqMKzSa6RU",nytimes,201
1133991454290956293,Thu May 30 07:00:05 +0000 2019,"Pedro Sánchez, Spain's prime minister, has emerged as the unlikely standard-bearer for a Socialist movement that ha… https://t.co/uwQfBzzTpd",nytimes,54
1133987680419811328,Thu May 30 06:45:06 +0000 2019,"A battle over the French entertainer Johnny Hallyday’s estate was effectively decided by his Instagram feed, which… https://t.co/NDvit2nUmR",nytimes,45
1133983899531579392,Thu May 30 06:30:04 +0000 2019,The big question for India's economy now is: whose data do you trust? https://t.co/KpYWLve0To,nytimes,31
1133980122577539073,Thu May 30 06:15:04 +0000 2019,"The U.S. government spent $162 million financing the American University in Afghanistan, but the university cannot… https://t.co/vT3sIoKwBh",nytimes,131
1133976354423279616,Thu May 30 06:00:05 +0000 2019,"Morning briefing, Europe edition: Here's what you need to know to start your day https://t.co/nFw2Oz0dQU",nytimes,18
1133973835848527873,Thu May 30 05:50:05 +0000 2019,"Persistent stereotypes about Asian players obscure the quality of Tottenham Hotspur’s Son Heung-min, a star by any… https://t.co/qdVUq3IDgY",nytimes,201
1133970063223074817,Thu May 30 05:35:05 +0000 2019,"Disney's chief executive said it would be ""very difficult"" to film in Georgia if the state's abortion law were enac… https://t.co/W2gGIflsmC",nytimes,337
1133966270381142016,Thu May 30 05:20:01 +0000 2019,"In Opinion

@fmanjoo writes, ""Worry about Facebook, sure, but not at the risk of overlooking a more clear and prese… https://t.co/so3zTv953b",nytimes,117
1133962503136976896,Thu May 30 05:05:03 +0000 2019,Hillary Clinton used her commencement speech to rebuke Facebook for its refusal to remove altered videos of Speaker… https://t.co/5lem3GGHl7,nytimes,282
1133960479100084224,Thu May 30 04:57:00 +0000 2019,"The St. Louis Blues beat the Boston Bruins, 3-2, to tie the Stanley Cup finals at a game apiece https://t.co/ZESQ7sbMpm",nytimes,22
1133958727906799616,Thu May 30 04:50:03 +0000 2019,"Japanese baseball fans, more than those in America, tend to focus on specific pitcher-batter showdowns. Yusei Kikuc… https://t.co/7uyK4KCaa7",nytimes,32
1133954968015331328,Thu May 30 04:35:06 +0000 2019,"“The concept of this game is for players to look forward to waking up every morning,” said the chief executive of P… https://t.co/O4hJN5oVO5",nytimes,103
1133951190260228096,Thu May 30 04:20:06 +0000 2019,"Ashin Wirathu, a radical Buddhist monk in Myanmar, roamed the country to deliver his hate-filled, anti-Muslim sermo… https://t.co/z1iwJgglLE",nytimes,61
1133947414052769793,Thu May 30 04:05:05 +0000 2019,The White House asked the Navy to hide a destroyer named after Senator John McCain in order to avoid having the shi… https://t.co/D0q9XuirR3,nytimes,1565
1133943629763010560,Thu May 30 03:50:03 +0000 2019,"A boat carrying tourists capsized and sank in the Danube River in Budapest, leaving at least 7 people dead and as m… https://t.co/jTdXdZGeVw",nytimes,81
1133939860690100226,Thu May 30 03:35:05 +0000 2019,The trade debate got off to an awkward start when Trish Regan of Fox News introduced Liu Xin as a member of the Chi… https://t.co/E988Z00Fbz,nytimes,119
1133936088635060224,Thu May 30 03:20:05 +0000 2019,"Disneyland’s “Star Wars” expansion is the biggest in the park’s history, and a bet that Wookiees and Stormtroopers… https://t.co/m4Fu3FeHQR",nytimes,122
1133932716574072840,Thu May 30 03:06:41 +0000 2019,Four people were killed when a truck rear-ended a van carrying a church choir in rural Virginia.  They were members… https://t.co/AVNbUKoWCY,nytimes,54
1133929085212790787,Thu May 30 02:52:15 +0000 2019,RT @nytimesworld: France is outsourcing to Iraq the trials of 12 citizens who fought with the Islamic State. Seven have been tried. All wer…,nytimes,75
1133925134149062657,Thu May 30 02:36:33 +0000 2019,"By 2023, New York City's MTA website says, “we will say goodbye to MetroCard” https://t.co/rGuRabdr6D",nytimes,47
1133920378907242503,Thu May 30 02:17:40 +0000 2019,Need some dinner ideas? Here's what you should cook tonight. https://t.co/DLYESgXfxs,nytimes,27
1133915691491438594,Thu May 30 01:59:02 +0000 2019,"If Fawzia Mirza didn’t start seeing people like herself on screen, she felt like she “was going to die.” So the gay… https://t.co/VT7XMpODcj",nytimes,55
1133911163224432641,Thu May 30 01:41:03 +0000 2019,About 20 people died in a fiery freeway accident involving a bus and a tractor-trailer in the Mexican state of Vera… https://t.co/3WGjAHliW4,nytimes,21
1133907432579747840,Thu May 30 01:26:13 +0000 2019,A former NASA scientist who was imprisoned in Turkey for two years was freed without explanation https://t.co/SIroOWEici,nytimes,115
1133903722059390981,Thu May 30 01:11:28 +0000 2019,7 French citizens accused of supporting the Islamic State came before an Iraqi judge in a Baghdad courtroom this we… https://t.co/yhQvNdOWcq,nytimes,80
1133899079354900480,Thu May 30 00:53:02 +0000 2019,"Hours after Robert Mueller broke his silence, Hillary Clinton said that the “systemic efforts to interfere” in the… https://t.co/MwiQIDvhKK",nytimes,365
1133895057617182725,Thu May 30 00:37:03 +0000 2019,President Trump is publicly making the case that Roy Moore could cost Republicans a Senate seat if he chooses to ru… https://t.co/OmzTgPP90H,nytimes,55
1133890629472346113,Thu May 30 00:19:27 +0000 2019,"New Yorkers, long proud of their status as cultural trendsetters on everything from fashion to Cronuts, have been l… https://t.co/wjMzYxBhDt",nytimes,27
1133885759117766657,Thu May 30 00:00:06 +0000 2019,1-year-old Darwin Santana-Gonzalez died after ingesting a deadly mixture of fentanyl and heroin. His mother was cha… https://t.co/vslzerOdha,nytimes,81
1133881984105766912,Wed May 29 23:45:06 +0000 2019,"Jaime Harrison, the first black chairman of South Carolina's Democratic Party, talked to 
@AsteadWesley about his b… https://t.co/kMp0q2qkl6",nytimes,143
1133878215523688450,Wed May 29 23:30:07 +0000 2019,"RT @TheSteinLine: The lengths teams will go to get a player as good as Kawhi Leonard, as the Raptors know well themselves, know no bounds.…",nytimes,89
1133874431208673280,Wed May 29 23:15:05 +0000 2019,"In Opinion

Robert De Niro writes, “Robert Mueller, you said that your investigation’s work ‘speaks for itself.’ It… https://t.co/OLPsutnrWw",nytimes,1402
1133871970636972032,Wed May 29 23:05:18 +0000 2019,Louisiana is the 9th U.S. state this year to pass abortion restrictions that could challenge the constitutional rig… https://t.co/9usycGMidP,nytimes,87
1133866886997970944,Wed May 29 22:45:06 +0000 2019,The Trump administration is touting liquified natural gas as “freedom gas” and “molecules of U.S. freedom” https://t.co/yzQGix1ITG,nytimes,482
1133862133584863237,Wed May 29 22:26:13 +0000 2019,Breaking News: Louisiana lawmakers voted to ban most abortions as soon as a heartbeat can be detected. The Democrat… https://t.co/FtAp8ZEVWf,nytimes,346
1133859341700870145,Wed May 29 22:15:07 +0000 2019,"In a press conference earlier today, Missouri Gov. Mike Parson said the state's last abortion clinic had not met al… https://t.co/b0ddPxzQGi",nytimes,37
1133855564990242822,Wed May 29 22:00:07 +0000 2019,"It’s been a deadly climbing season at Mount Everest, amid massive crowds and dangerous delays. Here’s what we know… https://t.co/erf4b68cuZ",nytimes,49
1133851776166301697,Wed May 29 21:45:04 +0000 2019,"RT @TheWeekly: We’re just days away from @nytimes’s TV premiere on @fxnetworks and @hulu, when we show you how our reporters uncovered the…",nytimes,45
1133847610614308864,Wed May 29 21:28:30 +0000 2019,"The widow of the ""French Elvis"" was defeated by his Instagram account in an inheritance battle https://t.co/YzHucP3k5w",nytimes,65
1133843641980608513,Wed May 29 21:12:44 +0000 2019,"Breaking News: Israel will hold new elections, after factional squabbles scuttled Prime Minister Benjamin Netanyahu… https://t.co/Zf11zGzer6",nytimes,227
1133840502556680194,Wed May 29 21:00:16 +0000 2019,This lemon meringue tart is reminiscent of a Southern icebox cake but with a French feel https://t.co/zNnmDB594L https://t.co/8aQJmS4vJg,nytimes,45
1133835840478748673,Wed May 29 20:41:44 +0000 2019,"Nancy Pelosi rebuked Facebook, saying its refusal to remove altered videos of her showed how the firm enabled Russi… https://t.co/PpzB4IS4pA",nytimes,324
1133832940662607872,Wed May 29 20:30:13 +0000 2019,When and where to watch Manhattanhenge https://t.co/oZflrFtPDB,nytimes,94
1133829132524167168,Wed May 29 20:15:05 +0000 2019,Beto O’Rourke’s immigration plan pledges that as president he would immediately end several Trump administration bo… https://t.co/dt1Q2IAyLM,nytimes,60
1133825383713988608,Wed May 29 20:00:11 +0000 2019,"RT @tmagazine: As the first black woman to run a major luxury fashion house, @Rihanna paid close attention to inclusivity when creating the…",nytimes,65
1133821584085573633,Wed May 29 19:45:05 +0000 2019,"The NYT review of “Always Be My Maybe"" starring Ali Wong and Randall Park https://t.co/79Pr1iI7Qy",nytimes,13
1133817811653013505,Wed May 29 19:30:06 +0000 2019,"Within 2 hours of Robert Mueller’s statement on Wednesday, explicit calls for impeachment proceedings against Trump… https://t.co/UGUJ8vn5lK",nytimes,193
1133814026746716160,Wed May 29 19:15:03 +0000 2019,"The full power of an earthquake could be determined in as little as 10 to 15 seconds after they begin, a new study… https://t.co/g2e5ozHcTp",nytimes,48
1133810267832369154,Wed May 29 19:00:07 +0000 2019,"RT @MichaelPaulson: Broadway's box office has been booming for six years. Now, attendance is surging too, thanks to rising tourism in NYC,…",nytimes,59
1133806930986770432,Wed May 29 18:46:52 +0000 2019,"After human traffic jams at Mount Everest's peak, Nepalese officials said they were considering changing the rules… https://t.co/Pj8Eq1d5VD",nytimes,134
1133802704227241984,Wed May 29 18:30:04 +0000 2019,"Over all, murders and shootings have dropped in New York City to levels not seen since the 1950s. But there's been… https://t.co/OjR2QXkeQM",nytimes,32
1133798916116422657,Wed May 29 18:15:01 +0000 2019,"It's common for students to file sexual assault complaints under pseudonyms, which allows them to seek justice with… https://t.co/Ne5ZYyHxNj",nytimes,49
1133795184804814848,Wed May 29 18:00:11 +0000 2019,President Trump publicly warned the former Alabama judge Roy Moore not to make a second Senate run https://t.co/Z9VvS38Uyv,nytimes,33
1133791389932822530,Wed May 29 17:45:06 +0000 2019,RT @nytopinion: Scott Warren is facing 20 years in prison. His crime? Providing food and water to migrants in Arizona’s deadliest desert co…,nytimes,722
1133787598751764480,Wed May 29 17:30:02 +0000 2019,"The children of Terrill Thomas, who died of dehydration in a Milwaukee jail in 2016, will receive a $6.75 million s… https://t.co/dDOfatqxB5",nytimes,131
1133783829280428032,Wed May 29 17:15:04 +0000 2019,"Next out of Prince’s vaults: The hits he gave away to other artists. The stories behind the 15 demos on ""Originals."" https://t.co/ukV4Q7yrhK",nytimes,144
1133780098346307585,Wed May 29 17:00:14 +0000 2019,What had appeared to be a sure victory for Benjamin Netanyahu after Israel's April 9 election has threatened to tur… https://t.co/Eet1Mp1NzW,nytimes,81
1133776292103565312,Wed May 29 16:45:07 +0000 2019,"RT @TimHerrera: You did it! You got the promotion, secured the raise, finished the project or otherwise leveled up in your career. It’s a w…",nytimes,43
1133772542957821954,Wed May 29 16:30:13 +0000 2019,"First came Pokémon Go. Next, Pokémon Sleep. https://t.co/JSXqcU9eBJ",nytimes,49
1133768730322898944,Wed May 29 16:15:04 +0000 2019,"Here’s a rundown of what's likely to happen by June 19, the last day of session for the New York Legislature, and w… https://t.co/uxJdNbm8NB",nytimes,20
1133766213715283969,Wed May 29 16:05:04 +0000 2019,"RT @meslackman: After 72 people died in the Grenfell Tower fire two years ago, the British government promised nothing like that could ever…",nytimes,96
1133763698957410310,Wed May 29 15:55:04 +0000 2019,Robert Mueller made his first public comments on Wednesday about the Russia investigation that he took over 2 years… https://t.co/tjRW1lFU2W,nytimes,253
1133759926243909632,Wed May 29 15:40:05 +0000 2019,An American anchor and a Chinese anchor will square off in a live debate about trade and technology on Wednesday https://t.co/wJSWpp2pfr,nytimes,65
1133758257728753664,Wed May 29 15:33:27 +0000 2019,"Breaking News: The special counsel Robert Mueller said his Russia report “is my testimony"" and he would not go beyo… https://t.co/pnOUtmQvse",nytimes,111
1133754697217642496,Wed May 29 15:19:18 +0000 2019,The 7 key things to know about the redacted Mueller report https://t.co/HZtbjyhl8T,nytimes,93
1133754308229586948,Wed May 29 15:17:45 +0000 2019,Read the redacted Mueller report with annotations from our reporters https://t.co/pQQtY65aC7,nytimes,189
1133750706501050368,Wed May 29 15:03:27 +0000 2019,"Robert Mueller announced his retirement from the Justice Department, ending his 2-year appointment as special couns… https://t.co/6nw7JRb1yX",nytimes,249
1133749880034340864,Wed May 29 15:00:10 +0000 2019,"“Are we going to go back to the days of back-alley abortions? Women died before we had Roe v. Wade in place,” Kamal… https://t.co/BKvYo2N3sD",nytimes,57
1133746082347978753,Wed May 29 14:45:04 +0000 2019,"The forecast shows relief, but nearly 40 million people across the U.S. still face an “enhanced” risk for severe st… https://t.co/m0StQglvKU",nytimes,25
1133742331516149760,Wed May 29 14:30:10 +0000 2019,"New York lawmakers worry that electric scooters are too dangerous, especially in Manhattan
https://t.co/BRVS8E0bad",nytimes,45
1133738528733650945,Wed May 29 14:15:03 +0000 2019,"Jaime Harrison, the first black chairman of South Carolina's Democratic Party, talked to @AsteadWesley about his bi… https://t.co/EyWN22ODs7",nytimes,75
1133735505542172673,Wed May 29 14:03:02 +0000 2019,"In Opinion

Pamela Druckerman writes, ""At stake was a question that divides French and American law: Should you be… https://t.co/DTYJLp2ISI",nytimes,31
1133733208179318786,Wed May 29 13:53:55 +0000 2019,"Breaking News: Robert Mueller, the special counsel, will make a statement on the Russia investigation at 11 a.m. ET… https://t.co/pm990TUPbE",nytimes,318
1133730974385266688,Wed May 29 13:45:02 +0000 2019,The share of young single mothers in the work force has climbed about 4 percentage points since 2015 https://t.co/848KtPt75O,nytimes,41
1133727236434071553,Wed May 29 13:30:11 +0000 2019,Nonbinary teenagers in the U.S. are pushing for driver’s licenses that reflect their identity. Their requests for r… https://t.co/y8NhBHhuvs,nytimes,43
1133723435690057729,Wed May 29 13:15:05 +0000 2019,"Apps that bombard you with crime news are supposed to be useful, not stressful. Here's how to stay informed without… https://t.co/YVU4IEqBdE",nytimes,23
1133719648703328258,Wed May 29 13:00:02 +0000 2019,A rare tornado warning startled the New York region on Tuesday night https://t.co/GhbRiS6Moq,nytimes,44
1133715893266132992,Wed May 29 12:45:07 +0000 2019,The Democratic Party will toughen the requirements for participating in the presidential primary debates this fall https://t.co/BJfRCvkjtS,nytimes,40
1135557587259146240,Mon Jun 03 14:43:21 +0000 2019,Donald Trump visits Westminster Abbey https://t.co/IL1T3rdXMi,Reuters,17
1135556745085030400,Mon Jun 03 14:40:00 +0000 2019,"Filipino women are paddling for gold in this year’s dragon boat races in Hong Kong, with one thing separating them… https://t.co/GgYQjXAAy2",Reuters,8
