clusterno,tweetd
2493,1060267658057277441
2494,1060266613700788228
2495,1060463192873332738
2496,1060452111639445504
2497,1060315093546790912
2498,1109222927336120320
2499,1060396747263016961
2500,1060295610845270017
2501,1112531274441191424
2502,1111781453103353856
2503,1112112265485041666
2504,1060390203808874497
2505,1060276272784388096
2506,1060272893270155266
2507,1060258507285581827
2508,1060258228846690308
2509,1060395236915060736
2510,1060271022123954180
2511,1060268741370544141
2512,1111991506292953088
2513,1055543126088138753
2514,1060253540290052098
2515,1093696548972756992
2516,1060249485941596163
2517,1060218950192189442
2518,1060321069347807233
2519,1060238050108813312
2520,1060214666012606464
2521,1060360759773822976
2522,1060356499942375425
2523,1060203225830379522
2524,1060401783292420096
2525,1060194665482407936
2526,1060151128908881920
2527,1052911637827657728
2528,1060372092452069376
2529,1060137937956978688
2530,1060034663933190144
2531,1060346038064726016
2532,1060160440041381890
2533,1060136029154361344
2534,1059923461152366592
2535,1059815164965515264
2536,1111650447931129856
2537,1111459227523080192
2538,1060134770607357952
2539,1060010847316127744
2540,1060180069182631937
2541,1060128730998140928
2542,1060490171601293313
2543,1060277038504988672
2544,1060127270059364352
2545,1059913877025107973
2546,1059764878423011328
2547,1111459482578620418
2548,1084978587952967680
2549,1060132254377299968
2550,1060110111853563906
2551,1060240902130712578
2552,1060220255014998016
2553,1060097492254109696
2554,1055159645365563392
2555,1060297032781520898
2556,1060096266825170944
2557,1060233263518748673
2558,1060140464131792897
2559,1060094507767672832
2560,1059734633867137024
2561,1111285591570898945
2562,1111100629559193600
2563,1060091288161267717
2564,1069530322629550080
2565,1060290788830167040
2566,1060081253251211264
2567,1063557401146769408
2568,1060122188068597760
2569,1060075213189193728
2570,1060269531610955776
2571,1060204585938284545
2572,1060072906657595392
2573,1110950190746341384
2574,1111367370826747904
2575,1112112280559337472
2576,1112048852603932673
2577,1060008271380180997
2578,1060085193875304448
2579,1060045441721659392
2580,1060035193967382528
2581,1060011586293784576
2582,1060011180343877632
2583,1060098531736936448
2584,1111842996302106624
2585,1111826139268423680
2586,1060101299914457088
2587,1060004719576469504
2588,1111005481731006465
2589,1060108346500378627
2590,1060038073189367809
2591,1112112295130398722
2592,1111247827420803072
2593,1060403038219714561
2594,1060034230623789056
2595,1111780104676524033
2596,1059964082361638913
2597,1111805269217021953
2598,1111749391193395200
2599,1111742599205933056
2600,1111697558139822080
2601,1054908207397773315
2602,1054410242212225025
2603,1060033171998326786
2604,1082266573719724032
2605,1060030568480628737
2606,1060030500021112834
2607,1060362814244773888
2608,1060197969377574912
2609,1060023555906252801
2610,1112165889934274561
2611,1112003171092783104
2612,1111697074943393793
2613,1111522363622023168
2614,1060173781652525056
2615,1060127220755324928
2616,1060023062077284352
2617,1112221751503740928
2618,1060090227040116736
2619,1060022817662664704
2620,1112681604848205825
2621,1112547654666457089
2622,1111730269755752449
2623,1060020823019397122
2624,1060020040139968513
2625,1111714918049419264
2626,1111629152602468353
2627,1111594874955014144
2628,1111504520746549253
2629,1060131829938900993
2630,1059898216945053696
2631,1112593872549494784
2632,1060254472797073408
2633,1060193609176268800
2634,1060019982078230529
2635,1060056988388913152
2636,1060021938012209152
2637,1060019662438711297
2638,1060038907973255168
2639,1060019821612556289
2640,1060019567957893120
2641,1059997219535888386
2642,1110995924988428290
2643,1110928973091999744
2644,1110917099403264005
2645,1087858738843787264
2646,1060011874543157248
2647,1060011589003366400
2648,1060027983170334720
2649,1060021375203729408
2650,1060009409114456070
2651,1093874747723735042
2652,1108011274242281472
2653,1060002851408302080
2654,1060005621095956481
2655,1060002848065363969
2656,1059999759245688832
2657,1059995114964160513
2658,1059994348681617416
2659,1059993670777212929
2660,1060003834309828611
2661,1059965153062592512
2662,1059962679618650113
2663,1059820167461552128
2664,1111229974302900225
2665,1110990389748682752
2666,1060022345455284226
2667,1060020441979502593
2668,1059995432502333440
2669,1111728580831129601
2670,1111239036360892416
2671,1060242316634533889
2672,1059990630628315137
2673,1112525772961525762
2674,1111681976136802304
2675,1111439847237910530
2676,1059819539083522048
2677,1112581527500673024
2678,1112327703108169728
2679,1111347231871942663
2680,1059995466904096768
2681,1059990453909635072
2682,1111812798751928322
2683,1060176294627950593
2684,1060158678685401096
2685,1059989487785312258
2686,1060024795809570816
2687,1060014629076779008
2688,1059980403904335877
2689,1059960108896149504
2690,1059958569326600201
2691,1059946273334312960
2692,1060026399053021184
2693,1059991221270122496
2694,1059977431380094978
2695,1112603010788675584
2696,1059992444924841984
2697,1059976437267095554
2698,1060006460246110214
2699,1059992759589892099
2700,1059975668535037954
2701,1060087710637944832
2702,1111409160862601216
2703,1060000313694937089
2704,1059988568628715520
2705,1059968424405753856
2706,1060317390834188288
2707,1060036606760046592
2708,1059967166424920064
2709,1059974950055014400
2710,1059960899111473159
2711,1059960751480283136
2712,1067395120574676993
2713,1060206918982164481
2714,1059923387122888707
2715,1060213473513234433
2716,1059983726120259584
2717,1059914287404253185
2718,1059825888529969152
2719,1060040614144864257
2720,1059860465956933634
2721,1059859204826030080
2722,1112029973215367168
2723,1109034115544858624
2724,1059857947109584896
2725,1060173418287583233
2726,1059992968550117377
2727,1059834039740317696
2728,1111157240575246336
2729,1064886158478446592
2730,1059788740460085249
2731,1100081811277926400
2732,1072217916039401472
2733,1059784965565497345
2734,1060022131654909952
2735,1059753508423917569
2736,1059752254872449024
2737,1060578297057284101
2738,1059811074512486401
2739,1059966160287002624
2740,1059900571501690885
2741,1059745958509137920
2742,1067145322646786048
2743,1067143350078197760
2744,1059723309460393984
2745,1111924561312993280
2746,1111626329462591489
2747,1060393978506436609
2748,1059722051097812993
2749,1059709469314048000
2750,1112647395421184000
2751,1059819337358495744
2752,1059708209848406019
2753,1059924827547619328
2754,1059811011274948610
2755,1060013627804172288
2756,1059889933748441088
2757,1059706951381274624
2758,1112605023664508929
2759,1112520712936439808
2760,1112241635163811840
2761,1055190302326169600
2762,1112697325007355904
2763,1112696484695285761
2764,1112696187436613632
2765,1060309873236295685
2766,1112703228595056640
2767,1112688582471356416
2768,1112416018792628224
2769,1060210992334942209
2770,1112595711839875072
2771,1112536080648146944
2772,1112422075698941952
2773,1112142727846731776
2774,1111243803489456129
2775,1111184176554889216
2776,1111131320183373824
2777,1112163873862356992
2778,1060021263719194624
2779,1112512913128992768
2780,1066789083526004736
2781,1065001781569232896
2782,1112453529631944706
2783,1060384981074231296
2784,1060260043956932608
2785,1112441191755382790
2786,1060264865837838336
2787,1060264335052816384
2788,1111810531931897859
2789,1112435871716909056
2790,1112570622956261377
2791,1112542872648253440
2792,1070783420329050113
2793,1070792734586400770
2794,1112436673768505345
2795,1112681554990559235
2796,1112418543633612800
2797,1112407234921857025
2798,1060339368995577856
2799,1112460581120950272
2800,1112400177464336387
2801,1112263784817704961
2802,1112018911980109824
2803,1111991756202102790
2804,1112233836874735616
2805,1112127886046216192
2806,1111591845849649152
2807,1111554350063804416
2808,1111475575871410176
2809,1111380464445513729
2810,1111327864148901888
2811,1111322961661825026
2812,1111281883734781952
2813,1052713184040275968
2814,1052332209061986304
2815,1112395635398008832
2816,1112380791215005696
2817,1112312973039677441
2818,1112277374262018050
2819,1060114637855825922
2820,1060027227725856771
2821,1112354871653609475
2822,1111673884275818498
2823,1111629610335260672
2824,1111473888481996800
2825,1111089298168860673
2826,1060430721309966336
2827,1112279392540127233
2828,1111350509049393152
2829,1111206804241956864
2830,1110957926846484481
2831,1112551165089234945
2832,1112202623791362049
2833,1112191544772227072
2834,1111456211654926336
2835,1111251793521053696
2836,1111725763550687233
2837,1112585908736479232
2838,1112391881248436224
2839,1112180472644276225
2840,1112708960149270533
2841,1112109510485782529
2842,1111653242189025280
2843,1110222449721966598
2844,1112388099085123584
2845,1112218233090772992
2846,1112151542176583681
2847,1111459871763980289
2848,1111402104982110208
2849,1111383622030811136
2850,1100804855134912514
2851,1112226036710887424
2852,1112072268266524673
2853,1111349753864953856
2854,1112049868141457415
2855,1112049374589267969
2856,1112045465741201408
2857,1112039880362770432
2858,1111885812852056065
2859,1111161538121998336
2860,1112309323382837248
2861,1112041566460436480
2862,1111146416527822848
2863,1111043899504631811
2864,1111037836164247552
2865,1060070849326116864
2866,1059739161618538496
2867,1111991260825440258
2868,1112694369772072960
2869,1112330473173323776
2870,1111966831047249920
2871,1111275251189669890
2872,1111901391491133440
2873,1111878497297940480
2874,1111872705790464000
2875,1111625578073989120
2876,1111607694463520779
2877,1110925509096079361
2878,1110865320548405248
2879,1110829575951605761
2880,1111436632576552960
2881,1111340966030569478
2882,1109296342571061248
2883,1112384322206617600
2884,1112211441627611136
2885,1111984193553207296
2886,1112076393737867264
2887,1111839982430359552
2888,1111811006299336704
2889,1111785270943338497
2890,1111784412805545984
2891,1111776836265095169
2892,1112476177153904640
2893,1112113051166216192
2894,1111803715374276609
2895,1111025622279774210
2896,1110942579468701696
2897,1110794863170203648
2898,1112025971392212992
2899,1111916745735000067
2900,1111716421208342529
2901,1111634132789022723
2902,1111584305367707648
2903,1111500744950272000
2904,1050133282397016064
2905,1112369478610886656
2906,1111539504479956994
2907,1088833828901261312
2908,1088761437034561536
2909,1111426150042001409
2910,1111459847717965824
2911,1111459827530764288
2912,1111383393067917313
2913,1102357598790135811
2914,1111734038325280769
2915,1111380940687736834
2916,1111380505583206400
2917,1111962317267394560
2918,1111794136330452994
2919,1111347568183836672
2920,1111402774007181315
2921,1111383325036339201
2922,1111343224436727808
2923,1079114607971717121
2924,1068898752432345096
2925,1111340268211634178
2926,1111349895712116736
2927,1109521897107214342
2928,1109062279436341250
2929,1059793774404988928
2930,1111338128093122562
2931,1111437316076249088
2932,1111403342381621248
2933,1111337125927182337
2934,1059854172512759808
2935,1111614710569406465
2936,1111335668477845504
2937,1111393195169062914
2938,1111347016402112512
2939,1111334495259631616
2940,1111394958974636032
2941,1111772560746835968
2942,1111439796461694977
2943,1111681957459562496
2944,1111382223222013954
2945,1111316721141465089
2946,1112463352037548036
2947,1112448460131917825
2948,1112391854828539904
2949,1112064723078529024
2950,1111958763454545920
2951,1071797331341635589
2952,1111493463508508672
2953,1111314018722082817
2954,1109121171075801088
2955,1111315225997914112
2956,1111310196842905602
2957,1111305467320590336
2958,1111284972453810177
2959,1111275298098765824
2960,1111650629917831168
2961,1112573322368290816
2962,1111602166228307970
2963,1111240530120314881
2964,1111234998349295617
2965,1111312530637492226
2966,1111273734025998336
2967,1111225444538429440
2968,1111055829665488896
2969,1112351655469699072
2970,1050339785095766017
2971,1111413757815603200
2972,1111119923718307841
2973,1111053321392058368
2974,1111053307840208898
2975,1111053293319581696
2976,1071166015407562752
2977,1059947903098281986
2978,1111011620300472325
2979,1059912751366193153
2980,1099396128490049536
2981,1088813773601804292
2982,1111049217529786369
2983,1111018152366878720
2984,1111000607391916033
2985,1111010447556333568
2986,1111005643756978181
2987,1109218006570336263
2988,1111772555122225152
2989,1111047789952282625
2990,1110994882343124992
2991,1112041283017691136
2992,1110964007358398464
2993,1110951925477007360
2994,1103985991780626432
2995,1103975213694369792
2996,1110950905187307521
2997,1098960455681355777
2998,1110953440165969920
2999,1110943403271966720
3000,1111270718082150401
3001,1110998927564775430
3002,1110908330619351041
3003,1112323942189056000
3004,1112007590328836097
3005,1110875147521740801
3006,1060443303534084096
3007,1110945555105095682
3008,1110865967616274438
3009,1112544132743004161
3010,1112188534826418178
3011,1110799377583493120
3012,1112564753191317504
3013,1112339267072770050
3014,1110775469568253952
3015,1111139108355743744
3016,1110988133427003397
3017,1110763024380559360
3018,1110821521122082816
3019,1110754436111044608
3020,1110731183103590401
3021,1050114482045943813
3022,1111358070968463365
3023,1112703693546237954
3024,1059979707117170690
3025,1111051019029491712
3026,1112694861839388677
3027,1112023982910459905
3028,1112060183268806657
3029,1112666343692742656
3030,1112634724260958215
3031,1112693866690498562
3032,1112655612184330240
3033,1112141321546985472
3034,1112081502693675008
3035,1112622150949785600
3036,1112653213407342592
3037,1110028026329337856
3038,1112604026930192384
3039,1110976796273623040
3040,1110874581726908416
3041,1112505614243106816
3042,1060293810377248768
3043,1059735892477308928
3044,1112435406975451137
3045,1059934601827762176
3046,1112509893586628609
3047,1112324180631011333
3048,1110266319977570304
3049,1112361939785515008
3050,1112290729852833792
3051,1090298327747477506
3052,1060479712340910080
3053,1112226037285507077
3054,1060076418879668224
3055,1059849138949554182
3056,1112218722696130561
3057,1112079569572515840
3058,1059800065064255490
3059,1112135118582366215
3060,1111604416824500224
3061,1112343052876726272
3062,1112073331044438021
3063,1111697556311019521
3064,1112286427616808960
3065,1112037035861250048
3066,1111818332007776256
3067,1111764749476397058
3068,1111997022884818946
3069,1112354870873542662
3070,1112091396180189190
3071,1111991995235487745
3072,1111858355943952385
3073,1111787384520261634
3074,1111767660507906049
3075,1067265003940663297
3076,1112663656611934211
3077,1111908444116869123
3078,1112060934149804033
3079,1111982675005444096
3080,1111874209679052800
3081,1112309432715788288
3082,1111708382065541120
3083,1111836713830232065
3084,1112301259061710849
3085,1111969069857542149
3086,1112538077833191425
3087,1112175700017074176
3088,1111813308871598080
3089,1112098178835324935
3090,1110722716578009089
3091,1111797709353164800
3092,1111786521290371074
3093,1111782600962506752
3094,1111781311822217216
3095,1111779877726752768
3096,1110708322162954241
3097,1110691262875820032
3098,1111769779298357250
3099,1111750220507959297
3100,1111820365578334209
3101,1111746358602620928
3102,1111710137499242496
3103,1112426594184896513
3104,1112080570052497410
3105,1111691258546843653
3106,1111790404679147520
3107,1111678929734119424
3108,1111662807072866304
3109,1112690228337278976
3110,1111717340897513475
3111,1111634126476582912
3112,1111454211982675971
3113,1111716153301364737
3114,1111628092156583938
3115,1112173437995368449
3116,1110814227214843904
3117,1111626130291912704
3118,1059864238007574528
3119,1111704858938277888
3120,1111630553395146752
3121,1111618529768497152
3122,1111571299665694720
3123,1111615829861416962
3124,1111615875700920323
3125,1112326678204817408
3126,1111964299612819463
3127,1111601931477311488
3128,1111018576851419136
3129,1111723316539260928
3130,1111583049056247809
3131,1112188795548520450
3132,1111629352758849536
3133,1111577506426048512
3134,1112120576200585226
3135,1111622066892091392
3136,1111568953028067328
3137,1080895888007090177
3138,1111560646536163329
3139,1111472827369250816
3140,1060345526640693248
3141,1112196342036733952
3142,1111466519442190336
3143,1111530690745651200
3144,1111515608162729989
3145,1111460491996659717
3146,1111647476682027009
3147,1111537988024975360
3148,1111444385684545536
3149,1111640421925642240
3150,1111547307349159936
3151,1111440599029149704
3152,1111856099634876416
3153,1111593611760676864
3154,1111437451212394499
3155,1112570292751216641
3156,1112165633255526401
3157,1111422745588301824
3158,1111412270607691776
3159,1112264288587210752
3160,1111392536898269184
3161,1111531219714560001
3162,1111442869787729920
3163,1111368875223015424
3164,1071084846724857856
3165,1063775481508569089
3166,1112676054286639105
3167,1112657120313442304
3168,1112699502257934336
3169,1112671521053519872
3170,1111823064487153665
3171,1111435058072571904
3172,1112667491577315328
3173,1112448261086941184
3174,1112600874885496839
3175,1112641299407093761
3176,1082102384212537345
3177,1112668327908986880
3178,1112640746639773697
3179,1112628706651095040
3180,1112302589096480773
3181,1112240215995936768
3182,1112161273179983872
3183,1110126948716630017
3184,1112378046458327041
3185,1058380931227099136
3186,1112615500847239168
3187,1112444854473232385
3188,1090242862439112705
3189,1075412937941094400
3190,1112614379562905605
3191,1112586193596760064
3192,1111849467014201344
3193,1112599231641124864
3194,1112640304799199232
3195,1112609880152727552
3196,1112447372464979969
3197,1060005916525891584
3198,1059873549513482240
3199,1112607337028771840
3200,1111375931476602883
3201,1112618467834900481
3202,1112589122823180289
3203,1112675240453251072
3204,1112645778911186945
3205,1112569497779662848
3206,1112381318866915330
3207,1111387051637694464
3208,1111441919345721344
3209,1112656930843967488
3210,1112605900903251969
3211,1112505551299108864
3212,1112627846516801536
3213,1112569205084377088
3214,1112511394258341888
3215,1112683014033760256
3216,1112604566535712768
3217,1112491952002514944
3218,1112645779070599169
3219,1112445711080148998
3220,1112347474054864897
3221,1112319353071067138
3222,1112289966674137089
3223,1111928553044623360
3224,1112316410645172224
3225,1111753929904275464
3226,1111748296194867200
3227,1111387067617931264
3228,1111364500731691009
3229,1111360875129114625
3230,1112703005206478849
3231,1111676129201532929
3232,1111660582338469891
3233,1112031834190286848
3234,1112600096565350400
3235,1112465757450002432
3236,1094302675817115648
3237,1110161657169395713
3238,1112340829341921280
3239,1112636156515102720
3240,1112400160456204288
3241,1112287413156626432
3242,1111410412304527361
3243,1112655846289428481
3244,1112113417702334466
3245,1112433312071643141
3246,1112385596239110149
3247,1112012514819297281
3248,1111992022842392577
3249,1060138245021986816
3250,1059992280474501121
3251,1111996106815258624
3252,1112097163822002176
3253,1111983377421398017
3254,1111969802858520576
3255,1111967105459634176
3256,1111966786491240448
3257,1111916248554704896
3258,1112658391393099776
3259,1111969102107762688
3260,1111968264106754048
3261,1066330817562140673
3262,1111977475901399041
3263,1111941650086014977
3264,1112104713376292864
3265,1112008852193591296
3266,1111932677177991168
3267,1102533248033411072
3268,1102552841913278465
3269,1111931070113435649
3270,1111673182648500226
3271,1111657811287699456
3272,1111650902165897217
3273,1111650672678789121
3274,1111914780128886784
3275,1112061820322361349
3276,1112025269450297345
3277,1111740976329117696
3278,1111693388775112705
3279,1111635412173361155
3280,1111623810388840453
3281,1067098154695315456
3282,1066853521146953728
3283,1111738314766368769
3284,1111902382202544128
3285,1111893794230816771
3286,1111729083623321602
3287,1111806498928234497
3288,1109059570813546496
3289,1111759811589353473
3290,1111722323315490821
3291,1105160056302170112
3292,1111917134526009344
3293,1111703901462560769
3294,1105969956296880128
3295,1111378622344892418
3296,1111695014738972674
3297,1111709517333565441
3298,1111629935469305856
3299,1109346731114811392
3300,1111775315364364289
3301,1111710659388026880
3302,1111692316664909824
3303,1060025883644313601
3304,1112158329273503745
3305,1111691874782330881
3306,1111625332854087682
3307,1111617261930991622
3308,1085254754496925702
3309,1111572982365851649
3310,1111669447901806592
3311,1111641015335698433
3312,1111679479255052289
3313,1111668137643134976
3314,1112099694229053441
3315,1111886050539040768
3316,1111818102814187521
3317,1111644346804252673
3318,1111588628612960256
3319,1111546312984535040
3320,1111699570566799360
3321,1111357323212132354
3322,1112053522135216128
3323,1111686699053187078
3324,1111648843018485761
3325,1112697449775280129
3326,1112676306032959488
3327,1111612727540240384
3328,1111724709408722944
3329,1111722476277510150
3330,1111609570739322880
3331,1112061665636433921
3332,1111964450477752320
3333,1111600888483844096
3334,1112218321372483584
3335,1111221601314447360
3336,1110902310903914501
3337,1111802989344448518
3338,1111568344468070400
3339,1111958763240636419
3340,1111586347683405824
3341,1111560593193029632
3342,1110609172800905217
3343,1112294227751387137
3344,1111528807993958400
3345,1112181240524881920
3346,1111986160916750336
3347,1111496625409662976
3348,1111523431420444672
3349,1111594423220088832
3350,1111358554756317184
3351,1056901726182227971
3352,1056902153447632897
3353,1111356030854803457
3354,1112663394883002368
3355,1112602997035597824
3356,1111351546493788166
3357,1111372151238455296
3358,1111399408552148993
3359,1112696145501978624
3360,1111372645231058945
3361,1110642518255910916
3362,1110554604046028800
3363,1111379765368217605
3364,1111354915962654720
3365,1112672142750044162
3366,1059982587794542594
3367,1111092931535032325
3368,1112665397537456128
3369,1111371240164524032
3370,1111322594173702144
3371,1112615400527802370
3372,1111956744874397696
3373,1111659288597012485
3374,1112474675781779459
3375,1111221668263923713
3376,1111063622162309122
3377,1112585805049094145
3378,1112469381362139136
3379,1112473061855543297
3380,1111532046218940416
3381,1112568500437032960
3382,1111282148902912001
3383,1112444499983257601
3384,1112689081631297537
3385,1112628161366421504
3386,1112558239311454208
3387,1112599296057184257
3388,1112560086302552065
3389,1112455302019014657
3390,1112229302815342593
3391,1112044346436734977
3392,1112369206605930496
3393,1112347369117503489
3394,1112347230625779715
3395,1112345954575925248
3396,1112670891446599681
3397,1112561996631891968
3398,1112320144787861506
3399,1112109257174978560
3400,1112099737644253186
3401,1112076799238987779
3402,1111674380688384000
3403,1111504780290084864
3404,1111369901040635904
3405,1112574887531606017
3406,1112463848416501760
3407,1112248424840212481
3408,1111689522591514624
3409,1111412686137364488
3410,1112307582071439360
3411,1112191493077454850
3412,1112153814780596225
3413,1111836554622889984
3414,1111718440220454912
3415,1111495722061447168
3416,1112120326857601025
3417,1112704272578297857
3418,1112400693254651904
3419,1112116055567151106
3420,1112271342190190592
3421,1112127394230554625
3422,1112079566753988608
3423,1112172936419516416
3424,1112082348315758592
3425,1112065726091792384
3426,1111860869560975361
3427,1111795213083836416
3428,1111724256243666944
3429,1111980155684061186
3430,1111447924188348417
3431,1112062951266140160
3432,1112180234240036866
3433,1112074020705497091
3434,1112025201561292800
3435,1051957687557210113
3436,1112312583191556096
3437,1111991719208185856
3438,1111145620679606272
3439,1111810802179325953
3440,1112157827156639751
3441,1112007089197592576
3442,1111946440404856832
3443,1111829434011668481
3444,1111717177953083399
3445,1111291793784651777
3446,1111675402991349760
3447,1112123347247251463
3448,1111859617380872192
3449,1112184265083678720
3450,1111867161545449474
3451,1111844512937197569
3452,1111666869168230400
3453,1112675800153841664
3454,1112632459567468544
3455,1111775062225547264
3456,1112225946340376577
3457,1111863412064243718
3458,1111770028393852940
3459,1111519628856049664
3460,1109052188096122882
3461,1111744573913616384
3462,1112165363033108482
3463,1111767491905286145
3464,1111741747334385665
3465,1111657285850419201
3466,1111025143248289793
3467,1111680701596876803
3468,1111723475859898368
3469,1059975403278868481
3470,1112094170641059840
3471,1111739425954897920
3472,1088132184895041537
3473,1111936298200256512
3474,1111732532792446981
3475,1111747019864002565
3476,1111746204889686017
3477,1111710868486512640
3478,1111756181528346626
3479,1111750912123564032
3480,1111708390491869185
3481,1111611992543055872
3482,1111569568139366400
3483,1111572429737000961
3484,1111683209258065920
3485,1112210661906567168
3486,1111893572545069056
3487,1111654246213210112
3488,1112255960301465600
3489,1111878478515732482
3490,1111636630438334464
3491,1112690883936337920
3492,1111631623722885121
3493,1111565451937701888
3494,1111362423745900545
3495,1112624263490605056
3496,1112426469932843014
3497,1111497210225557504
3498,1112278623195750400
3499,1111692015962603520
3500,1111493460996038656
3501,1111329619377045506
3502,1111702091519721473
3503,1111485902470164480
3504,1111840737472274432
3505,1111679428227149824
3506,1111478352672636930
3507,1111814318155280385
3508,1111600719788949504
3509,1111463664534650880
3510,1111541079403311104
3511,1111521256208248834
3512,1111443153326735361
3513,1111483140302868480
3514,1111780094991892480
3515,1111433292971040771
3516,1111681192636538880
3517,1111466404820238337
3518,1111422752919977986
3519,1112240865609580544
3520,1111848278864191488
3521,1111418975630483456
3522,1092699836267286528
3523,1112555968989224960
3524,1112354130021023744
3525,1111416445500420096
3526,1060046365374455808
3527,1112053392376061953
3528,1111415194901635072
3529,1112594329934200832
3530,1112541621575475201
3531,1112486337947553798
3532,1111664331090026497
3533,1111546414046289920
3534,1111410154346418176
3535,1110907586256224256
3536,1112218234479169537
3537,1111405625836068864
3538,1111622631026016256
3539,1111550867986173952
3540,1111401448233828354
3541,1060499195973505024
3542,1112234090995036160
3543,1111397573003227138
3544,1111508330231619587
3545,1111404094227247104
3546,1111393017578037248
3547,1111931348758028289
3548,1111681950425718784
3549,1111342225865273344
3550,1110446765495537665
3551,1111516102109155328
3552,1111339698755194887
3553,1110160238601293824
3554,1112564486462980096
3555,1112396067650318345
3556,1112563689197047810
3557,1112423661204619264
3558,1112379257009983491
3559,1112601852028350465
3560,1112224595115945985
3561,1111578091460149249
3562,1111113943559348224
3563,1111036746261843968
3564,1110980953147670529
3565,1111832273656168448
3566,1111829987005526017
3567,1110853247600869376
3568,1110022432029638656
3569,1109888472045838343
3570,1109680928954204160
3571,1109310119832141824
3572,1109295430460936192
3573,1109169807331676161
3574,1109105367907217408
3575,1111788761774518273
3576,1112568293804703744
3577,1112233671287816192
3578,1052641540152152066
3579,1111748162753040384
3580,1112212488119042048
3581,1111888911188529152
3582,1110081286293602304
3583,1110031733959872512
3584,1109875593913516033
3585,1111933074227556352
3586,1111927893410672640
3587,1111896927191347201
3588,1111885607368826881
3589,1111868351150723072
3590,1111827917045153792
3591,1111911415798005760
3592,1111776684506865665
3593,1111853549040926721
3594,1111893003185078272
3595,1111886190234529792
3596,1111849470604558336
3597,1112136391423602688
3598,1112405443626840064
3599,1111843829106294786
3600,1112199412930015233
3601,1112182884776009728
3602,1112137559201775616
3603,1111920165518798848
3604,1111835456793120770
3605,1111835534819766274
3606,1112302620620849152
3607,1111706686774001664
3608,1111652655980597248
3609,1112658348699205632
3610,1112323966822174720
3611,1112668905800196099
3612,1111519310370013185
3613,1112267854857031680
3614,1111571518323130368
3615,1111498119869534208
3616,1112302912707932160
3617,1112570839717822464
3618,1112208237019971584
3619,1111486020204269569
3620,1112254431532322816
3621,1111526173220225024
3622,1111477334098489344
3623,1111209864389365761
3624,1111202673863335937
3625,1111151766333243392
3626,1110924780067323904
3627,1110824320937455616
3628,1110819625749671937
3629,1112242080598900738
3630,1112187431305035784
3631,1111438195005112320
3632,1111906640998076416
3633,1111476945685004290
3634,1111336715015409664
3635,1090269595703930880
3636,1110142303551844352
3637,1111316518179164164
3638,1111554372931108864
3639,1111500695482626048
3640,1111273456694374401
3641,1110172329672245249
3642,1109765157268393987
3643,1109696799965696000
3644,1111480928034004997
3645,1111185003457712128
3646,1111173426981601283
3647,1111550004269862912
3648,1111518933843099648
3649,1111169055950598144
3650,1111555381900263425
3651,1111508551976054784
3652,1111162742298300416
3653,1110410165247971329
3654,1111477008859611136
3655,1111126006570586112
3656,1111110824624640001
3657,1109110778563563520
3658,1112648233640214529
3659,1111096585725841408
3660,1112436903427694592
3661,1112134912965070848
3662,1111039556718075904
3663,1111106907341840384
3664,1111111526897930240
3665,1110947087598960640
3666,1110885190669422592
3667,1060439528782155776
3668,1111170054710792193
3669,1110848319494991872
3670,1111155183503978499
3671,1110883643994619905
3672,1110845470446944258
3673,1110852409830592512
3674,1110803243104378880
3675,1110772291883933696
3676,1110790353865637888
3677,1110768865590562816
3678,1110764430730674176
3679,1110768271177981952
3680,1110679170835800070
3681,1110640812126289922
3682,1110639235395215361
3683,1110490341914918912
3684,1110468855409901569
3685,1110466357492101120
3686,1110465602966175744
3687,1110465140108001280
3688,1110495914718830592
3689,1110473040142442498
3690,1110467769152225280
3691,1112695700008120320
3692,1112347214553202689
3693,1112261360413487106
3694,1112633593925373952
3695,1110458134550773761
3696,1110450199011434497
3697,1110089526930739203
3698,1111926006502359041
3699,1110557144959594497
3700,1110437477167312896
3701,1109130794616999936
3702,1111330812383899650
3703,1110977327834558465
3704,1110421810259079168
3705,1111468448243159040
3706,1110420297675608064
3707,1110418289623216128
3708,1111646455478083584
3709,1111518996652834816
3710,1110413310753677312
3711,1110451214708293632
3712,1110443347297087488
3713,1110397637482680320
3714,1110426546890854400
3715,1110390482696310785
3716,1110255454263930885
3717,1110600183388258310
3718,1110389453367988225
3719,1110233514958618625
3720,1111179034812182529
3721,1110411368249942016
3722,1110193437616295937
3723,1109149643605188609
3724,1052375507466104832
3725,1110060741535719424
3726,1110824830016868352
3727,1110771115100700672
3728,1110045121372975105
3729,1112701270266208258
3730,1112264798438334464
3731,1109771126044004352
3732,1110034590096338944
3733,1110006845400383489
3734,1109768046804127745
3735,1112625043736006656
3736,1111119960829542401
3737,1109704203730108416
3738,1109805428089782273
3739,1109674342160437249
3740,1109360519717244929
3741,1110817354802520064
3742,1109363361978990592
3743,1109345798129700866
3744,1081870746283139073
3745,1112610592983076864
3746,1112079564782604288
3747,1112552671603499008
3748,1112461319448465409
3749,1112348321266499584
3750,1112083600156041218
3751,1111513330286497792
3752,1111841310598664193
3753,1111671862264770561
3754,1111438564779147264
3755,1109318453779943424
3756,1109278848535941120
3757,1109034334198079489
3758,1112591434849443841
3759,1112588686057750528
3760,1109310602407804928
3761,1109311851014377478
3762,1109306755266301952
3763,1109303785288097793
